Fecha,Personas afectadas,Casos positivos desde el inicio,Casos positivos desde el inicio (PCR),Casos positivos desde el inicio (Anticuerpos),Aislamiento domiciliario,Ingresos totales,Ingresos en cuidados intensivos,Personas curadas,Fallecidos,Pruebas realizadas,Pruebas realizadas (PCR),Pruebas realizadas (Anticuerpos),Fuente
21/04/2020,833,1717,1455,262,706,127,25,761,123,18796,17004,1792,https://twitter.com/regiondemurcia/status/1252679819923468290
20/04/2020,875,1697,1445,252,746,129,27,702,120,17928,16274,1654,https://twitter.com/regiondemurcia/status/1252311334202548224
19/04/2020,880,1659,1440,219,752,128,30,662,117,17228,15713,1515,https://twitter.com/regiondemurcia/status/1251948794654216192
18/04/2020,886,1654,1439,215,741,145,31,652,116,16677,15173,1504,https://twitter.com/regiondemurcia/status/1251595139581186048
17/04/2020,894,1647,1430,217,742,152,36,638,115,16152,14667,1485,https://twitter.com/regiondemurcia/status/1251224337581031425
16/04/2020,896,1625,,,736,160,34,617,112,15491,,,https://twitter.com/regiondemurcia/status/1250861828030083072
15/04/2020,896,1598,,,710,186,36,591,111,14862,,,https://twitter.com/regiondemurcia/status/1250510096083423233
14/04/2020,898,1520,,,698,200,36,513,109,13982,,,https://twitter.com/regiondemurcia/status/1250137112898408450
13/04/2020,905,1487,,,694,211,41,476,106,13051,,,https://twitter.com/regiondemurcia/status/1249774702006018054
12/04/2020,1009,1463,,,788,221,43,353,101,12596,,,https://twitter.com/regiondemurcia/status/1249412095176777742
11/04/2020,1008,1449,,,788,220,44,344,97,12233,,,https://twitter.com/regiondemurcia/status/1249049802970664968
10/04/2020,1044,1413,,,813,231,42,275,94,11927,,,https://twitter.com/regiondemurcia/status/1248687490430574595
09/04/2020,1038,1383,,,794,244,49,255,90,11533,,,https://twitter.com/regiondemurcia/status/1248325238355644416
08/04/2020,1049,1356,,,787,262,47,219,88,10987,,,https://twitter.com/regiondemurcia/status/1247969264327438342
07/04/2020,1048,1326,,,775,273,50,193,85,10381,,,https://twitter.com/regiondemurcia/status/1247601571598422023
06/04/2020,1012,1283,,,719,293,51,193,78,9841,,,https://twitter.com/regiondemurcia/status/1247237486511882241
05/04/2020,1035,1259,,,737,298,53,156,68,9620,,,https://twitter.com/regiondemurcia/status/1246875753779732483
04/04/2020,1046,1235,,,756,290,58,130,59,9289,,,https://twitter.com/regiondemurcia/status/1246514075733024768
03/04/2020,1024,1188,,,740,284,57,113,51,8702,,,https://twitter.com/regiondemurcia/status/1246150645125652480
02/04/2020,1009,1145,,,725,284,57,90,46,8242,,,https://twitter.com/regiondemurcia/status/1245788417469943809
01/04/2020,997,1084,,,710,287,58,45,42,7670,,,https://twitter.com/regiondemurcia/status/1245426476557746176
31/03/2020,961,1041,,,657,304,57,43,37,7000,,,https://twitter.com/regiondemurcia/status/1245063663746191361
30/03/2020,920,974,,,637,283,59,20,34,6400,,,https://twitter.com/regiondemurcia/status/1244701674050072576
29/03/2020,897,939,,,632,265,57,17,25,6200,,,https://twitter.com/regiondemurcia/status/1244343680472940546
28/03/2020,836,872,,,576,260,57,16,20,5800,,,https://twitter.com/regiondemurcia/status/1244000604831256576
27/03/2020,773,802,,,542,231,58,12,17,5200,,,https://twitter.com/regiondemurcia/status/1243630437232246785
26/03/2020,687,714,,,487,209,53,12,15,4500,,,https://twitter.com/regiondemurcia/status/1243273643175612430
25/03/2020,587,604,,,415,172,36,9,8,3800,,,https://twitter.com/regiondemurcia/status/1242913623099523079
24/03/2020,477,486,,,350,127,33,4,5,3300,,,https://twitter.com/regiondemurcia/status/1242542023657304064
23/03/2020,385,389,,,286,99,26,1,3,2800,,,https://twitter.com/regiondemurcia/status/1242179813265346564
22/03/2020,345,349,,,265,80,23,1,3,2600,,,https://twitter.com/regiondemurcia/status/1241817207665033223
21/03/2020,296,298,,,218,78,16,1,1,2300,,,https://twitter.com/regiondemurcia/status/1241457576006615041
20/03/2020,240,242,,,179,61,14,1,1,2100,,,https://twitter.com/regiondemurcia/status/1241092845550866437
19/03/2020,215,216,,,177,38,7,1,0,2000,,,https://twitter.com/regiondemurcia/status/1240730641504886784
18/03/2020,168,169,,,137,31,6,1,0,1900,,,https://twitter.com/regiondemurcia/status/1240367705506578433
17/03/2020,145,146,,,122,18,5,1,0,1800,,,https://twitter.com/regiondemurcia/status/1240007071711494148
16/03/2020,103,104,,,82,18,3,1,0,1500,,,https://twitter.com/regiondemurcia/status/1239866298571554824
15/03/2020,78,78,,,63,13,2,0,0,1000,,,https://twitter.com/regiondemurcia/status/1239244265189978116
14/03/2020,53,53,,,39,12,2,0,0,950,,,https://twitter.com/regiondemurcia/status/1238902095073267714
13/03/2020,39,39,,,30,7,2,0,0,800,,,https://twitter.com/regiondemurcia/status/1238544619018825729
12/03/2020,29,29,,,25,3,1,0,0,550,,,https://twitter.com/regiondemurcia/status/1238177717012627457
11/03/2020,22,22,,,18,4,0,0,0,400,,,https://twitter.com/regiondemurcia/status/1237834394095812608
10/03/2020,11,11,,,8,3,0,0,0,260,,,https://twitter.com/regiondemurcia/status/1237456370582118400
09/03/2020,3,3,,,0,0,0,0,0,0,,,https://twitter.com/regiondemurcia/status/1236965206028431361 https://twitter.com/regiondemurcia/status/1237004688358354945
08/03/2020,2,2,,,0,0,0,0,0,0,,,https://twitter.com/regiondemurcia/status/1236559166405214208 https://twitter.com/regiondemurcia/status/1236774155770527744
